PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_T,Deck_U,Ticket_A,Ticket_AS,Ticket_C,Ticket_CA,Ticket_CASOTON,Ticket_FC,Ticket_FCC,Ticket_Fa,Ticket_LINE,Ticket_NUM,Ticket_PC,Ticket_PP,Ticket_PPP,Ticket_SC,Ticket_SCA,Ticket_SCAH,Ticket_SCAHBasle,Ticket_SCOW,Ticket_SCPARIS,Ticket_SCParis,Ticket_SOC,Ticket_SOP,Ticket_SOPP,Ticket_SOTONO,Ticket_SOTONOQ,Ticket_SP,Ticket_STONO,Ticket_SWPP,Ticket_WC,Ticket_WEP
-0.03309720792755296,0,0.5735172554903635,-1.1438643447862467,-0.4478463515115659,-0.047987572827748064,-0.43044042133551097,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029244658205100256,0,0.5735172554903635,-0.5568028759608287,1.7991740382464647,-0.041989126224279555,-0.5672743677140385,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.02539210848264755,1,-1.7406048173623616,-0.20456599466557795,-0.4478463515115659,-0.035990679620811046,-0.1528063272341508,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.02153955876019485,1,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,-0.02999223301734254,-0.5405025086399787,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.009981909592836735,1,0.5735172554903635,0.49990776792492353,-0.4478463515115659,-0.023993786413874032,0.9220342370725437,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.002276810147931327,1,0.5735172554903635,2.6133290556964277,-0.4478463515115659,-0.017995339810405523,1.23536414327265,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005428289296974081,0,0.5735172554903635,-0.004965095264935964,1.7991740382464647,-0.011996893206937016,0.3998203708732623,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009280839019426786,0,0.5735172554903635,0.030258592864589193,-0.4478463515115659,-0.005998446603468508,1.017223069335867,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.016985938464332193,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.0,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0208384881867849,1,0.5735172554903635,-0.08715370090049439,-0.4478463515115659,0.005998446603468508,-0.5576920252661972,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.028543587631690306,1,-1.7406048173623616,-0.004965095264935964,1.7991740382464647,0.011996893206937016,2.9299236676270235,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03239613735414301,1,-1.7406048173623616,2.378504468166261,-0.4478463515115659,0.017995339810405523,-0.35111639444940806,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03624868707659571,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.023993786413874032,-0.5692574683861911,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.040101236799048416,1,0.5735172554903635,2.1436798806360935,-0.4478463515115659,0.02999223301734254,0.9220342370725437,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04395378652150112,0,0.5735172554903635,0.49990776792492353,-0.4478463515115659,0.035990679620811046,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04780633624395383,0,0.5735172554903635,2.02626758687101,-0.4478463515115659,0.041989126224279555,1.8699563583614733,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.05165888596640653,0,0.5735172554903635,2.1436798806360935,-0.4478463515115659,0.047987572827748064,-0.1528063272341508,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.05551143568885923,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.05398601943121657,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.05936398541131194,0,0.5735172554903635,0.9695569429852579,-0.4478463515115659,0.05998446603468508,-0.6247842872064632,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.06321653513376464,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.06598291263815359,-1.1840186767534886,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07092163457867005,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.07198135924162209,-0.5712405690583436,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07862673402357546,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.07797980584509061,-0.6089194818292425,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.08247928374602816,0,0.5735172554903635,0.9695569429852579,-0.4478463515115659,0.08397825244855911,-0.4968742938526222,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09018438319093357,1,-1.7406048173623616,-0.7916274634909959,-0.4478463515115659,0.08997669905202761,-0.0900054951484231,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09403693291338627,0,-1.7406048173623616,-0.9090397572560794,-0.4478463515115659,0.09597514565549613,-0.40366856226145126,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09788948263583898,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.10197359225896463,2.940830721323863,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.10174203235829168,0,0.5735172554903635,0.49990776792492353,1.7991740382464647,0.10797203886243315,0.48178588785467247,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.10559458208074439,0,0.5735172554903635,-0.08715370090049439,1.7991740382464647,0.11397048546590165,-0.6251174481193847,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1094471318031971,0,0.5735172554903635,-0.9090397572560794,-0.4478463515115659,0.11996893206937016,-0.5874385353484859,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1210047809705552,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.12596737867283866,-1.1840186767534886,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1248573306930079,0,0.5735172554903635,2.378504468166261,-0.4478463515115659,0.13196582527630718,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.14797262902772412,0,0.5735172554903635,0.030258592864589193,-0.4478463515115659,0.13796427187977567,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15567772847262953,0,0.5735172554903635,-0.004965095264935964,1.7991740382464647,0.14396271848324418,0.3998203708732623,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15953027819508225,0,0.5735172554903635,-1.026452051021163,-0.4478463515115659,0.1499611650867127,-0.6089194818292425,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.17108792736244036,0,0.5735172554903635,-1.026452051021163,-0.4478463515115659,0.15595961169018122,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.17494047708489305,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.1619580582936497,-0.037128098826146975,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.18264557652979846,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.16795650489711822,0.013774129226665275,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19035067597470387,0,0.5735172554903635,-0.6742151697259123,-0.4478463515115659,0.17395495150058674,-0.5656244279548076,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1942032256971566,0,0.5735172554903635,-1.4961012260814974,-0.4478463515115659,0.17995339810405522,-0.4968742938526222,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19805577541960928,0,-1.7406048173623616,-1.026452051021163,-0.4478463515115659,0.18595184470752374,-0.5692574683861911,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.201908325142062,0,-1.7406048173623616,-0.004965095264935964,-0.4478463515115659,0.19195029131099225,-0.5788398108340324,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2057608748645147,0,-1.7406048173623616,0.8521446492201742,-0.4478463515115659,0.19794873791446077,-0.42349956898297697,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.22117107375432551,1,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.20394718451792926,0.9220342370725437,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2250236234767782,0,0.5735172554903635,-0.20456599466557795,-0.4478463515115659,0.20994563112139777,0.6027550288559793,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.22887617319923093,1,0.5735172554903635,-0.4393905821957451,-0.4478463515115659,0.2159440777248663,3.2974556813984046,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23272872292168362,1,0.5735172554903635,-0.08715370090049439,-0.4478463515115659,0.22194252432833478,-0.5692574683861911,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23658127264413634,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.2279409709318033,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.24043382236658903,1,0.5735172554903635,0.7347323554550906,-0.4478463515115659,0.2339394175352718,0.9012116800149417,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.24428637208904175,1,-1.7406048173623616,2.848153643226595,1.7991740382464647,0.23993786413874033,3.527828520281024,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.24813892181149444,0,0.5735172554903635,-0.6742151697259123,-0.4478463515115659,0.2459363107422088,-0.5894216360206385,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.25199147153394713,0,0.5735172554903635,2.02626758687101,-0.4478463515115659,0.25193475734567733,1.5146481771332414,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2558440212563998,1,-1.7406048173623616,0.49990776792492353,-0.4478463515115659,0.2579332039491458,-0.35111639444940806,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.25969657097885257,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.26393165055261436,0.7316565725458966,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.26354912070130526,1,-1.7406048173623616,0.7347323554550906,1.7991740382464647,0.26993009715608285,0.878406022285187,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.26740167042375795,0,0.5735172554903635,0.26508318039475637,-0.4478463515115659,0.27592854375955134,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2751067698686634,0,0.5735172554903635,-0.9090397572560794,-0.4478463515115659,0.2819269903630199,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2789593195911161,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.28792543696648837,-0.6109025825013952,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28666441903602147,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.29392388356995686,-0.6105694215884735,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29051696875847416,0,0.5735172554903635,1.2630876773979667,-0.4478463515115659,0.2999223301734254,-0.5692574683861911,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2943695184809269,1,-1.7406048173623616,2.378504468166261,-0.4478463515115659,0.3059207767768939,-0.35111639444940806,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3020746179258323,0,0.5735172554903635,1.0869692367503414,-0.4478463515115659,0.31191922338036243,-0.5553757636811231,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3136322670931904,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.3179176699838309,-0.6105694215884735,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3251899162605485,0,-1.7406048173623616,0.030258592864589193,-0.4478463515115659,0.3239161165872994,-0.4968742938526222,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.33289501570545393,0,0.5735172554903635,1.791442999340843,-0.4478463515115659,0.32991456319076795,0.9220342370725437,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3406001151503593,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.33591300979423644,-0.033820286904996444,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.35986286376262283,1,0.5735172554903635,0.26508318039475637,1.7991740382464647,0.3419114563977049,0.878406022285187,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.37142051292998096,1,-1.7406048173623616,-1.26127663855133,1.7991740382464647,0.34790990300117347,0.878406022285187,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.37527306265243365,1,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.35390834960464196,-0.084389354044887,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.3906832615422445,0,0.5735172554903635,-0.32197828843066156,-0.4478463515115659,0.35990679620811045,0.878406022285187,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3945358112646972,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.365905242811579,-0.5629750054568117,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3983883609871499,1,0.5735172554903635,-0.9090397572560794,-0.4478463515115659,0.3719036894150475,-0.6109025825013952,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4022409107096026,1,-1.7406048173623616,-0.9090397572560794,-0.4478463515115659,0.37790213601851597,-0.5672743677140385,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.409946010154508,1,-1.7406048173623616,2.1436798806360935,1.7991740382464647,0.3839005826219845,1.9572127879361867,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4215036593218661,1,-1.7406048173623616,0.7347323554550906,1.7991740382464647,0.389899029225453,0.19621939106470188,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4253562090443188,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.39589747582892154,-0.5692574683861911,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.42920875876677156,0,0.5735172554903635,1.204381530515425,-0.4478463515115659,0.40189592243239003,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.43306130848922425,0,0.5735172554903635,-0.20456599466557795,-0.4478463515115659,0.4078943690358585,-0.11314431379109935,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.43691385821167694,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.41389281563932706,-0.5454602603203602,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.44076640793412963,0,-1.7406048173623616,-0.004965095264935964,-0.4478463515115659,0.41989126224279555,-0.5454602603203602,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4446189576565823,0,0.5735172554903635,-0.6742151697259123,4.046194428004495,0.42588970884626404,0.7316565725458966,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4484715073790351,0,0.5735172554903635,-1.26127663855133,-0.4478463515115659,0.4318881554497326,-0.5576920252661972,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45617660682394046,0,0.5735172554903635,-0.004965095264935964,-0.4478463515115659,0.43788660205320107,-0.6105694215884735,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.46002915654639315,1,0.5735172554903635,0.26508318039475637,-0.4478463515115659,0.44388504865666956,-0.5609919047846592,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4677342559912986,1,-1.7406048173623616,2.7307413494615114,4.046194428004495,0.4498834952601381,2.8995187681215797,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4715868057137513,1,0.5735172554903635,0.7347323554550906,-0.4478463515115659,0.4558819418636066,0.9091440827035518,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.47543935543620397,1,-1.7406048173623616,-0.004965095264935964,-0.4478463515115659,0.4618803884670751,-0.5692574683861911,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
