PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,Ticket_A,Ticket_AS,Ticket_C,Ticket_CA,Ticket_CASOTON,Ticket_FC,Ticket_FCC,Ticket_Fa,Ticket_LINE,Ticket_NUM,Ticket_PC,Ticket_PP,Ticket_PPP,Ticket_SC,Ticket_SCA,Ticket_SCAH,Ticket_SCAHBasle,Ticket_SCOW,Ticket_SCPARIS,Ticket_SCParis,Ticket_SOC,Ticket_SOP,Ticket_SOPP,Ticket_SOTONO,Ticket_SOTONOQ,Ticket_SP,Ticket_STONO,Ticket_SWPP,Ticket_WC,Ticket_WEP
0.13211382326278964,1,-1.3548126213297054,-2.130384593284572,-0.4742788222764234,0.7671989889328905,-0.4007915841352212,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.13599952394698936,0,0.7372810452296835,-1.592006512982698,4.059867429314706,2.007805702434171,0.29572908222032107,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.13988522463118905,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.6480576784030068,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.14377092531538874,0,0.7372810452296835,1.5613508144997077,-0.4742788222764234,-0.4734077245683898,-0.48606442844527137,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.14765662599958843,1,-1.3548126213297054,2.561195820774617,-0.4742788222764234,-0.4734077245683898,-0.45512472387259834,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15154232668378814,1,0.7372810452296835,-0.36142804372127124,0.4325504280418025,-0.4734077245683898,1.1847641366964432,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15542802736798783,0,-1.3548126213297054,5.438162427277604e-05,2.246208928678254,0.7671989889328905,-0.13558146738453974,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15931372805218752,1,-1.3548126213297054,0.4076834995671204,0.4325504280418025,-0.4734077245683898,1.1630469795095626,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1631994287363872,0,0.7372810452296835,2.176640049130421,-0.4742788222764234,-0.4734077245683898,-0.05039314129185886,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.16708512942058693,0,0.7372810452296835,0.023127727922924578,-0.4742788222764234,-0.4734077245683898,-0.48606442844527137,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.17097083010478661,1,0.7372810452296835,-1.592006512982698,0.4325504280418025,0.7671989889328905,-0.3280958555051195,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1748565307889863,0,0.7372810452296835,5.438162427277604e-05,0.4325504280418025,-0.4734077245683898,-0.24626008536808563,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.178742231473186,0,0.7372810452296835,-0.6690726610366279,-0.4742788222764234,-0.4734077245683898,-0.5021631365156053,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1826279321573857,0,0.7372810452296835,1.9459065861439035,-0.4742788222764234,-0.4734077245683898,-0.034294433221524895,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1865136328415854,0,0.7372810452296835,3.17648505540533,-0.4742788222764234,-0.4734077245683898,0.34813440166627563,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19039933352578509,0,0.7372810452296835,-0.6690726610366279,-0.4742788222764234,-0.4734077245683898,-0.48606442844527137,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19428503420998477,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.35710773978637,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1981707348941845,1,-1.3548126213297054,1.8689954318150643,0.4325504280418025,-0.4734077245683898,0.926933265257501,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.20205643557838418,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.3441945635754534,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.20594213626258387,0,-1.3548126213297054,-0.36142804372127124,0.4325504280418025,2.007805702434171,2.401641331670881,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.20982783694678356,0,0.7372810452296835,-0.4383391980501104,-0.4742788222764234,-0.4734077245683898,-0.49117979293462,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.21371353763098327,0,0.7372810452296835,-0.9767172783519845,-0.4742788222764234,-0.4734077245683898,-0.4737388550789219,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.21759923831518296,0,-1.3548126213297054,-0.6690726610366279,-0.4742788222764234,-0.4734077245683898,-0.49210144397164657,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.22148493899938265,0,-1.3548126213297054,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.494532348890267,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.22537063968358234,0,-1.3548126213297054,0.5615058082247987,-0.4742788222764234,-0.4734077245683898,-0.45512472387259834,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.22925634036778206,1,-1.3548126213297054,-1.0536284326808236,-0.4742788222764234,-0.4734077245683898,1.0926151317018515,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23314204105198175,0,0.7372810452296835,-0.8998061240231453,0.4325504280418025,-0.4734077245683898,1.5433789576712023,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.23702774173618144,1,-1.3548126213297054,0.25386119090944204,-0.4742788222764234,2.007805702434171,-0.12484966611715337,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.24091344242038112,1,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.11378180431879875,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.24479914310458084,0,0.7372810452296835,-0.13069458073475373,-0.4742788222764234,-0.4734077245683898,-0.19477842929766648,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.24868484378878053,1,0.7372810452296835,-0.2845168893924321,-0.4742788222764234,-0.4734077245683898,0.48882906084695926,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2525705444729802,1,0.7372810452296835,-0.05378342640591458,-0.4742788222764234,-0.4734077245683898,-0.49210144397164657,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2564562451571799,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.48606442844527137,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2603419458413796,1,0.7372810452296835,0.48459465389595957,-0.4742788222764234,-0.4734077245683898,-0.11906419290437707,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2642276465255793,1,-1.3548126213297054,1.8689954318150643,0.4325504280418025,-0.4734077245683898,0.547271395819289,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.26811334720977903,0,0.7372810452296835,-0.4383391980501104,-0.4742788222764234,-0.4734077245683898,-0.4972168084609952,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2719990478939787,0,0.7372810452296835,1.3306173515131903,-0.4742788222764234,-0.4734077245683898,0.03655598099601484,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2758847485781784,1,-1.3548126213297054,0.3307723452382812,-0.4742788222764234,-0.4734077245683898,-0.43676213497987365,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2797704492623781,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.16207792852980066,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2836561499465778,1,-1.3548126213297054,0.48459465389595957,0.4325504280418025,-0.4734077245683898,-0.12484966611715337,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2875418506307775,0,0.7372810452296835,0.1769500365806029,-0.4742788222764234,-0.4734077245683898,-0.4891674544258282,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29142755131497716,1,-1.3548126213297054,0.023127727922924578,-0.4742788222764234,-0.4734077245683898,1.2334788273172737,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29531325199917685,0,0.7372810452296835,-0.5921615067077887,-0.4742788222764234,-0.4734077245683898,-0.4891674544258282,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2991989526833766,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.5026662211428032,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3030846533675763,1,-1.3548126213297054,1.0998838885266728,-0.4742788222764234,0.7671989889328905,0.518680090286376,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.306970354051776,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.502581702925434,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.31085605473597566,0,0.7372810452296835,0.8306948483757358,-0.4742788222764234,-0.4734077245683898,-0.49210144397164657,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.31474175542017535,1,-1.3548126213297054,1.5613508144997077,-0.4742788222764234,-0.4734077245683898,-0.43676213497987365,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.31862745610437504,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,3.8148905676872524,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.32251315678857473,0,0.7372810452296835,0.715328116882477,-0.4742788222764234,-0.4734077245683898,-0.48857985158126105,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3263988574727744,0,0.7372810452296835,-0.5152503523789496,1.3393796783600282,0.7671989889328905,-0.4166387498919562,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.33028455815697416,1,-1.3548126213297054,-2.130384593284572,0.4325504280418025,0.7671989889328905,-0.12484966611715337,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.33417025884117385,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.502581702925434,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.33805595952537354,0,0.7372810452296835,-0.9767172783519845,0.4325504280418025,0.7671989889328905,-0.502581702925434,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.34194166020957323,1,-1.3548126213297054,5.438162427277604e-05,-0.4742788222764234,2.007805702434171,-0.1981329975918223,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3458273608937729,0,-1.3548126213297054,0.023127727922924578,-0.4742788222764234,-0.4734077245683898,-0.4737388550789219,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3497130615779726,1,-1.3548126213297054,-1.7458288216403761,-0.4742788222764234,2.007805702434171,-0.11981881984517401,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3535987622621723,0,0.7372810452296835,1.176795042855512,-0.4742788222764234,-0.4734077245683898,-0.11378180431879875,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.357484462946372,1,-1.3548126213297054,0.023127727922924578,-0.4742788222764234,-0.4734077245683898,1.4935735795786065,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.36137016363057173,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.35626859462820387,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3652558643147714,1,-1.3548126213297054,-0.5921615067077887,-0.4742788222764234,2.007805702434171,0.3480498834489064,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3691415649989711,1,-1.3548126213297054,0.48459465389595957,-0.4742788222764234,2.007805702434171,0.7807026628391313,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3730272656831708,0,-1.3548126213297054,-1.592006512982698,3.15303817899648,2.007805702434171,-0.01869880977838891,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3769129663673705,0,-1.3548126213297054,-1.4381842043250195,3.15303817899648,2.007805702434171,-0.01869880977838891,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38079866705157017,1,0.7372810452296835,0.1769500365806029,0.4325504280418025,-0.4734077245683898,-0.12484966611715337,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38468436773576986,0,0.7372810452296835,1.5613508144997077,0.4325504280418025,-0.4734077245683898,1.4935735795786065,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38857006841996955,0,0.7372810452296835,2.6381069751034563,-0.4742788222764234,-0.4734077245683898,-0.12484966611715337,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3924557691041693,1,-1.3548126213297054,-0.8228949696943062,0.4325504280418025,-0.4734077245683898,-0.12484966611715337,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.396341469788369,1,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.36909725262175125,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.40022717047256867,0,0.7372810452296835,0.25386119090944204,0.4325504280418025,0.7671989889328905,-0.23502519947350137,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.40411287115676836,1,0.7372810452296835,-1.668917667311537,0.4325504280418025,0.7671989889328905,0.0914767235779591,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.40799857184096805,1,0.7372810452296835,-0.9767172783519845,-0.4742788222764234,2.007805702434171,1.583289667316069,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.41188427252516774,0,0.7372810452296835,-0.2076057350635929,-0.4742788222764234,-0.4734077245683898,-0.12484966611715337,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4157699732093674,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.4905076718726835,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4196556738935671,1,0.7372810452296835,-0.5921615067077887,-0.4742788222764234,-0.4734077245683898,-0.5026662211428032,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.42354137457776686,1,-1.3548126213297054,-0.5921615067077887,-0.4742788222764234,-0.4734077245683898,-0.4915983593444487,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.42742707526196655,0,0.7372810452296835,2.484284666445778,-0.4742788222764234,-0.4734077245683898,-0.11378180431879875,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.43131277594616624,1,-1.3548126213297054,1.4075285058420295,0.4325504280418025,-0.4734077245683898,0.1488283710785238,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4351984766303659,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,3.930515513725408,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4390841773145656,1,-1.3548126213297054,0.715328116882477,0.4325504280418025,0.7671989889328905,0.9547699438496172,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4429698779987653,1,-1.3548126213297054,0.48459465389595957,0.4325504280418025,-0.4734077245683898,-0.2979107778732433,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.446855578682965,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.49210144397164657,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4507412793671647,0,0.7372810452296835,0.7922392712113162,-0.4742788222764234,-0.4734077245683898,-0.4891674544258282,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4546269800513644,0,0.7372810452296835,-0.13069458073475373,-0.4742788222764234,-0.4734077245683898,-0.3763919797161213,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4585126807355641,0,0.7372810452296835,5.438162427277604e-05,-0.4742788222764234,-0.4734077245683898,-0.48606442844527137,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
